Csv name,Generator,Algorithm,Time,Averge Memory,Max memory,Min memory,Numbers sorted,Min Val,Max Val,Issorted

TIME_A0,basicgenerator,heapsort,1.358447790145874,31.102678571428573,31.09375,31.11328125,10,0,100,True

TIME_A1,basicgenerator,mergesort,0.9315323829650879,31.2078125,31.15625,31.3046875,100,0,1000,True

TIME_A2,basicgenerator,mergesort,0.6941499710083008,31.31875,31.375,31.61328125,1000,0,10000,True

TIME_A3,basicgenerator,bucketsort2,1.7151567935943604,32.54921875,32.609375,32.640625,10000,0,100000,True

TIME_A4,basicgenerator,radixsort,0.6961328983306885,36.959635416666664,36.88671875,38.234375,100000,0,1000000,True

TIME_A5,basicgenerator,countingsort,1.0725927352905273,123.01519097222223,72.171875,148.46875,1000000,0,10000000,True

TIME_B0,almostsorted,radixsort,1.2664356231689453,31.2216796875,31.21484375,31.234375,10,0,100,True

TIME_B1,almostsorted,mergesort,0.7045764923095703,31.30625,31.23828125,31.41796875,100,0,1000,True

TIME_B2,almostsorted,mergesort,0.6130931377410889,31.2953125,31.38671875,31.62890625,1000,0,10000,True

TIME_B3,almostsorted,radixsort,0.6748631000518799,32.796875,32.875,32.87890625,10000,0,100000,True

TIME_B4,almostsorted,radixsort,0.6027159690856934,37.27734375,35.828125,38.24609375,100000,0,1000000,True

TIME_B5,almostsorted,insertionsort,0.9845073223114014,70.60491071428571,70.58984375,70.609375,1000000,0,10000000,True

TIME_C0,sortedlist,insertionsort,1.228891134262085,31.040736607142858,31.03515625,31.0546875,10,0,100,True

TIME_C1,sortedlist,mergesort,0.6884751319885254,31.3234375,31.27734375,31.40625,100,0,1000,True

TIME_C2,sortedlist,mergesort,0.6172924041748047,31.2421875,31.32421875,31.5390625,1000,0,10000,True

TIME_C3,sortedlist,heapsort,0.7751836776733398,32.272879464285715,32.2578125,32.28515625,10000,0,100000,True

TIME_C4,sortedlist,radixsort,0.6017045974731445,37.29765625,38.32421875,38.41015625,100000,0,1000000,True

TIME_C5,sortedlist,insertionsort,0.955531120300293,70.63541666666667,70.62109375,70.640625,1000000,0,10000000,True

TIME_D0,reversesorted,insertionsort,1.2377910614013672,31.04443359375,31.0390625,31.0546875,10,0,100,True

TIME_D1,reversesorted,mergesort,0.6866869926452637,31.31796875,31.2578125,31.41796875,100,0,1000,True

TIME_D2,reversesorted,mergesort,0.6065917015075684,31.4875,31.578125,31.8125,1000,0,10000,True

TIME_D3,reversesorted,heapsort,1.1061344146728516,32.3359375,32.3203125,32.34765625,10000,0,100000,True

TIME_D4,reversesorted,radixsort,0.6174805164337158,37.11796875,35.90625,38.3515625,100000,0,1000000,True

TIME_D5,reversesorted,insertionsort,0.9914681911468506,70.5420673076923,70.52734375,70.546875,1000000,0,10000000,True

TIME_E0,repetitive,countingsort,1.260190725326538,31.10693359375,31.1015625,31.1171875,10,0,100,True

TIME_E1,repetitive,quicksortmid,0.6887168884277344,31.63828125,31.55078125,31.81640625,100,0,1000,True

TIME_E2,repetitive,quicksortright,0.6172580718994141,32.3109375,32.671875,34.046875,1000,0,10000,True

TIME_E3,repetitive,heapsort,0.7561686038970947,32.127232142857146,32.11328125,32.140625,10000,0,100000,True

TIME_E4,repetitive,radixsort,0.6221714019775391,37.0390625,35.71875,38.01171875,100000,0,1000000,True

TIME_E5,repetitive,countingsort,1.0344488620758057,115.9296875,42.61328125,147.1640625,1000000,0,10000000,True

TIME_F0,floatlist,selectionsort,1.237149715423584,31.0498046875,31.04296875,31.0625,10,0,100,True

TIME_F1,floatlist,quicksort,1.3414087295532227,31.600269396551724,31.4296875,31.73046875,100,0,1000,True

TIME_F2,floatlist,mergesort,0.6279866695404053,31.4390625,31.49609375,31.72265625,1000,0,10000,True

TIME_F3,floatlist,heapsort,0.7429821491241455,33.702566964285715,33.6875,33.71484375,10000,0,100000,True

TIME_F4,floatlist,heapsort,1.1758449077606201,43.118359375,43.1328125,43.1484375,100000,0,1000000,True

TIME_F5,floatlist,heapsort,9.756446838378906,140.01584201388889,140.00390625,140.01953125,1000000,0,10000000,True

TIME_G0,subunitarylist,selectionsort,1.2320239543914795,31.079799107142858,31.07421875,31.09375,10,0,100,True

TIME_G1,subunitarylist,quicksortmid,0.6765279769897461,31.315625,31.28515625,31.41796875,100,0,1000,True

TIME_G2,subunitarylist,mergesort,0.6339058876037598,31.6375,31.6875,31.921875,1000,0,10000,True

TIME_G3,subunitarylist,heapsort,0.77294921875,33.804129464285715,33.7890625,33.81640625,10000,0,100000,True

TIME_G4,subunitarylist,heapsort,1.0238401889801025,43.236545138888886,43.2578125,43.26953125,100000,0,1000000,True

TIME_G5,subunitarylist,heapsort,11.090282201766968,145.27776918316832,145.265625,145.28125,1000000,0,10000000,True

TIME_U0,basicgenerator,quicksort,1.2900841236114502,31.234375,31.16015625,31.296875,10,0,1000000000,True

TIME_U1,basicgenerator,mergesort,1.0344622135162354,31.2828125,31.234375,31.40234375,100,0,1000000000,True

TIME_U2,basicgenerator,mergesort,0.6203751564025879,31.26171875,31.34765625,31.5625,1000,0,1000000000,True

TIME_U3,basicgenerator,heapsort,0.745133638381958,32.052083333333336,32.0390625,32.06640625,10000,0,1000000000,True

TIME_U4,basicgenerator,radixsort,0.7950687408447266,37.34375,37.109375,38.3828125,100000,0,1000000000,True

TIME_U5,basicgenerator,radixsort,6.310213327407837,79.33479256465517,71.234375,83.95703125,1000000,0,1000000000,True

TIME_V0,almostsorted,radixsort,1.2694625854492188,31.096875,31.08984375,31.109375,10,0,1000000000,True

TIME_V1,almostsorted,mergesort,1.0364282131195068,31.2453125,31.19140625,31.37109375,100,0,1000000000,True

TIME_V2,almostsorted,mergesort,0.6181802749633789,31.2265625,31.3046875,31.5390625,1000,0,1000000000,True

TIME_V3,almostsorted,radixsort,0.7145383358001709,33.0015625,33.1328125,33.1484375,10000,0,1000000000,True

TIME_V4,almostsorted,radixsort,0.7375376224517822,37.8359375,38.140625,38.1953125,100000,0,1000000000,True

TIME_V5,almostsorted,radixsort,4.816884279251099,78.60813210227273,71.71875,83.546875,1000000,0,1000000000,True

TIME_W0,sortedlist,insertionsort,1.252506971359253,31.118303571428573,31.11328125,31.12890625,10,0,1000000000,True

TIME_W1,sortedlist,mergesort,0.6886630058288574,31.24765625,31.18359375,31.36328125,100,0,1000000000,True

TIME_W2,sortedlist,quicksort,1.0164196491241455,31.7412109375,31.515625,32.0078125,1000,0,1000000000,True

TIME_W3,sortedlist,radixsort,0.7120785713195801,33.05078125,33.1015625,33.12109375,10000,0,1000000000,True

TIME_W4,sortedlist,radixsort,0.7467331886291504,37.457589285714285,38.0625,38.06640625,100000,0,1000000000,True

TIME_W5,sortedlist,radixsort,4.706122398376465,78.57767078488372,71.59765625,84.42578125,1000000,0,1000000000,True

TIME_X0,reversesorted,radixsort,1.2427709102630615,31.129296875,31.12109375,31.140625,10,0,1000000000,True

TIME_X1,reversesorted,quicksort,1.0209779739379883,31.48359375,31.453125,31.6171875,100,0,1000000000,True

TIME_X2,reversesorted,mergesort,0.6016793251037598,31.43828125,31.515625,31.75390625,1000,0,1000000000,True

TIME_X3,reversesorted,heapsort,0.7652356624603271,32.017857142857146,32.00390625,32.03125,10000,0,1000000000,True

TIME_X4,reversesorted,radixsort,0.7494034767150879,37.223307291666664,38.2265625,38.2578125,100000,0,1000000000,True

TIME_X5,reversesorted,radixsort,4.828452825546265,78.05237926136364,71.484375,83.078125,1000000,0,1000000000,True

TIME_Y0,repetitive,insertionsort,1.2365872859954834,31.095982142857142,31.08984375,31.10546875,10,0,1000000000,True

TIME_Y1,repetitive,quicksort,1.0410957336425781,31.63671875,31.55078125,31.80078125,100,0,1000000000,True

TIME_Y2,repetitive,mergesort,0.6152007579803467,31.2359375,31.31640625,31.5078125,1000,0,1000000000,True

TIME_Y3,repetitive,radixsort,0.7065653800964355,33.0,33.0078125,33.02734375,10000,0,1000000000,True

TIME_Y4,repetitive,radixsort,0.7558832168579102,37.569661458333336,36.77734375,38.78515625,100000,0,1000000000,True

TIME_Y5,repetitive,radixsort,5.190924406051636,77.73786569148936,72.9296875,80.609375,1000000,0,1000000000,True

TIME_Z0,floatlist,quicksort,1.2369093894958496,31.199045138888888,31.125,31.28515625,10,0,1000000000,True

TIME_Z1,floatlist,mergesort,0.6993944644927979,31.2296875,31.19140625,31.34375,100,0,1000000000,True

TIME_Z2,floatlist,quicksort,1.0443487167358398,31.710416666666667,31.49609375,31.8515625,1000,0,1000000000,True

TIME_Z3,floatlist,heapsort,0.7499580383300781,33.563151041666664,33.55078125,33.578125,10000,0,1000000000,True

TIME_Z4,floatlist,heapsort,1.042149305343628,45.060329861111114,45.0703125,45.0859375,100000,0,1000000000,True

TIME_Z5,floatlist,heapsort,10.959103345870972,139.58640625,139.57421875,139.58984375,1000000,0,1000000000,True

END,END,END